"br_url","Month","Minutes","Points","Rebounds","Assists","Steals","Turnovers","Blocks","First","Last","PlayerIndex","CollegeGames","CollegeMinutes","Pts36","Ast36","Reb36","Stl36","TO36","Blk36","CollegeMPG"
"tyler-zeller-1",4,252,80,36,6,2,8,8,"Tyler","Zeller",679,117,2691,11.428571428571427,0.8571428571428571,5.142857142857142,0.2857142857142857,1.1428571428571428,1.1428571428571428,23
"tyler-zeller-1",10,15,5,2,0,1,0,1,"Tyler","Zeller",679,117,2691,12,0,4.8,2.4,0,2.4,23
"tyler-zeller-1",11,243,66,51,9,5,13,4,"Tyler","Zeller",679,117,2691,9.777777777777777,1.3333333333333333,7.555555555555555,0.7407407407407407,1.9259259259259258,0.5925925925925927,23
"tyler-zeller-1",12,432,153,97,16,10,27,13,"Tyler","Zeller",679.0000000000001,117.00000000000001,2691,12.75,1.3333333333333333,8.083333333333334,0.8333333333333333,2.25,1.0833333333333333,22.999999999999996
"tyreke-evans-1",1,517,290,49,71,23,33,6,"Tyreke","Evans",422.00000000000006,37.000000000000014,1073,20.193423597678915,4.943907156673115,3.411992263056093,1.6015473887814313,2.2978723404255317,0.41779497098646035,28.99999999999999
"tyreke-evans-1",2,453,241,69,84,17,37,4,"Tyreke","Evans",422,37.00000000000001,1073,19.152317880794705,6.675496688741722,5.483443708609272,1.3509933774834435,2.9403973509933774,0.31788079470198677,28.999999999999993
"tyreke-evans-1",3,466,233,83,90,19,40,1,"Tyreke","Evans",422,37.00000000000001,1073,18,6.952789699570815,6.412017167381974,1.4678111587982832,3.0901287553648067,0.07725321888412018,28.999999999999993
"tyreke-evans-1",4,210,117,35,32,9,20,1,"Tyreke","Evans",422,37,1073,20.057142857142857,5.485714285714286,6,1.542857142857143,3.4285714285714284,0.17142857142857143,29
"tyreke-evans-1",10,92,38,9,10,5,8,0,"Tyreke","Evans",422,37,1073,14.869565217391305,3.9130434782608696,3.5217391304347827,1.9565217391304348,3.1304347826086953,0,29
"tyreke-evans-1",11,450,244,66,61,15,40,5,"Tyreke","Evans",422,37.00000000000001,1073,19.520000000000003,4.880000000000001,5.28,1.2,3.2,0.4,28.999999999999993
"tyreke-evans-1",12,493,287,69,66,21,38,9,"Tyreke","Evans",422,37.00000000000001,1073,20.95740365111562,4.81947261663286,5.0385395537525355,1.5334685598377282,2.7748478701825556,0.6572008113590264,28.999999999999993
"tyrone-wallace-1",1,424,157,46,32,13,20,7,"Tyrone","Wallace",1079,129,4075.999999999999,13.330188679245284,2.7169811320754715,3.905660377358491,1.1037735849056605,1.6981132075471699,0.5943396226415094,31.596899224806194
"tyrone-wallace-1",2,157,55,25,21,5,5,2,"Tyrone","Wallace",1079,129,4075.9999999999995,12.611464968152866,4.8152866242038215,5.732484076433121,1.1464968152866242,1.1464968152866242,0.4585987261146497,31.596899224806197
"tyrone-wallace-1",3,82,26,18,3,4,6,2,"Tyrone","Wallace",1079,129,4075.9999999999995,11.414634146341463,1.3170731707317072,7.902439024390244,1.7560975609756098,2.6341463414634143,0.8780487804878049,31.596899224806197
"tyrone-wallace-1",4,187,53,16,15,5,15,2,"Tyrone","Wallace",1079,129,4076,10.203208556149733,2.8877005347593583,3.0802139037433154,0.9625668449197861,2.8877005347593583,0.3850267379679144,31.5968992248062
"tyrus-thomas-1",1,134,40,37,6,9,18,19,"Tyrus","Thomas",282,32,828.0000000000001,10.746268656716417,1.6119402985074627,9.940298507462687,2.417910447761194,4.835820895522388,5.104477611940299,25.875000000000004
"tyrus-thomas-1",2,146,57,41,4,6,12,15,"Tyrus","Thomas",282,32,828,14.054794520547945,0.9863013698630136,10.10958904109589,1.4794520547945205,2.958904109589041,3.698630136986301,25.875
"tyrus-thomas-1",3,299,132,86,10,12,32,20,"Tyrus","Thomas",282.00000000000006,32,828.0000000000001,15.892976588628763,1.2040133779264213,10.354515050167223,1.4448160535117056,3.8528428093645486,2.4080267558528425,25.875000000000004
"tyrus-thomas-1",4,138,48,39,10,8,6,6,"Tyrus","Thomas",282,32,828,12.521739130434781,2.608695652173913,10.17391304347826,2.0869565217391304,1.5652173913043477,1.5652173913043477,25.875
"tyrus-thomas-1",5,100,47,31,4,9,14,3,"Tyrus","Thomas",282,32,828.0000000000001,16.919999999999998,1.44,11.16,3.2399999999999998,5.040000000000001,1.08,25.875000000000004
"tyrus-thomas-1",10,16,4,5,2,1,3,2,"Tyrus","Thomas",282,32,828,9,4.5,11.25,2.25,6.75,4.5,25.875
"tyrus-thomas-1",11,73,20,18,1,3,8,6,"Tyrus","Thomas",282,32,828,9.863013698630137,0.4931506849315068,8.876712328767123,1.4794520547945205,3.9452054794520546,2.958904109589041,25.875
"tyrus-thomas-1",12,186,77,46,9,8,16,10,"Tyrus","Thomas",282.00000000000006,32,828.0000000000001,14.903225806451614,1.7419354838709677,8.903225806451612,1.5483870967741937,3.0967741935483875,1.935483870967742,25.875000000000004
"tyshawn-taylor-1",1,32,8,3,2,1,5,0,"Tyshawn","Taylor",669.9999999999999,146,4044.0000000000005,9,2.25,3.375,1.125,5.625,0,27.698630136986303
"tyshawn-taylor-1",2,59,21,6,6,2,4,0,"Tyshawn","Taylor",670,146,4044.0000000000005,12.813559322033898,3.6610169491525424,3.6610169491525424,1.2203389830508475,2.440677966101695,0,27.698630136986303
"tyshawn-taylor-1",3,16,6,3,0,1,3,0,"Tyshawn","Taylor",670,146,4044.0000000000005,13.5,0,6.75,2.25,6.75,0,27.698630136986303
"tyshawn-taylor-1",4,50,24,3,9,3,7,0,"Tyshawn","Taylor",669.9999999999999,146,4044.0000000000005,17.28,6.4799999999999995,2.16,2.16,5.040000000000001,0,27.698630136986303
"tyshawn-taylor-1",11,26,9,0,2,3,3,0,"Tyshawn","Taylor",669.9999999999999,146,4044.0000000000005,12.461538461538462,2.769230769230769,0,4.153846153846154,4.153846153846154,0,27.698630136986303
"tyshawn-taylor-1",12,38,17,3,2,3,3,0,"Tyshawn","Taylor",670,146,4044.0000000000005,16.105263157894736,1.894736842105263,2.8421052631578947,2.8421052631578947,2.8421052631578947,0,27.698630136986303
"tyus-jones-1",1,17,8,4,2,0,2,0,"Tyus","Jones",857,39,1322,16.941176470588236,4.235294117647059,8.470588235294118,0,4.235294117647059,0,33.8974358974359
"tyus-jones-1",2,90,35,11,20,4,3,0,"Tyus","Jones",857,39,1322.0000000000002,14,8,4.3999999999999995,1.6,1.2,0,33.897435897435905
"tyus-jones-1",3,255,67,12,45,13,17,2,"Tyus","Jones",856.9999999999998,38.99999999999999,1322,9.458823529411765,6.352941176470589,1.6941176470588235,1.8352941176470587,2.4,0.2823529411764706,33.897435897435905
"tyus-jones-1",4,133,27,9,29,10,5,0,"Tyus","Jones",857,38.99999999999999,1322.0000000000002,7.308270676691729,7.849624060150376,2.43609022556391,2.706766917293233,1.3533834586466165,0,33.89743589743591
"tyus-jones-1",11,14,1,1,1,1,0,0,"Tyus","Jones",857,39,1322,2.571428571428571,2.571428571428571,2.571428571428571,2.571428571428571,0,0,33.8974358974359
"tyus-jones-1",12,67,18,10,11,3,6,1,"Tyus","Jones",856.9999999999999,39,1322.0000000000002,9.671641791044776,5.91044776119403,5.3731343283582085,1.6119402985074627,3.2238805970149254,0.5373134328358209,33.897435897435905
"udonis-haslem-1",1,269,102,84,6,3,14,5,"Udonis","Haslem",33,130,3237,13.650557620817844,0.8029739776951672,11.241635687732343,0.4014869888475836,1.8736059479553904,0.6691449814126395,24.9
"udonis-haslem-1",2,270,98,61,8,4,5,4,"Udonis","Haslem",33,130,3237,13.066666666666668,1.0666666666666667,8.133333333333333,0.5333333333333333,0.6666666666666666,0.5333333333333333,24.9
"udonis-haslem-1",3,386,130,104,10,7,15,4,"Udonis","Haslem",33,130,3237.0000000000005,12.124352331606216,0.9326424870466321,9.699481865284975,0.6528497409326425,1.3989637305699483,0.37305699481865284,24.900000000000002
"udonis-haslem-1",4,253,69,75,5,7,8,3,"Udonis","Haslem",33,130,3237,9.818181818181817,0.7114624505928854,10.671936758893281,0.9960474308300395,1.1383399209486165,0.4268774703557312,24.9
"udonis-haslem-1",5,84,19,16,0,2,1,1,"Udonis","Haslem",33,130,3237.0000000000005,8.142857142857142,0,6.857142857142857,0.8571428571428571,0.42857142857142855,0.42857142857142855,24.900000000000002
"udonis-haslem-1",10,82,27,15,4,2,1,1,"Udonis","Haslem",33,130,3237,11.853658536585366,1.7560975609756098,6.585365853658536,0.8780487804878049,0.43902439024390244,0.43902439024390244,24.9
"udonis-haslem-1",11,452,115,95,16,7,23,6,"Udonis","Haslem",33,130,3237,9.15929203539823,1.2743362831858407,7.566371681415929,0.5575221238938053,1.8318584070796462,0.47787610619469023,24.9
"udonis-haslem-1",12,199,37,45,5,6,10,3,"Udonis","Haslem",33,130,3237,6.693467336683417,0.9045226130653267,8.14070351758794,1.085427135678392,1.8090452261306533,0.542713567839196,24.9
"uros-slokar-1",1,1,0,0,0,0,0,0,"Uros","Slokar",,,,0,0,0,0,0,0,
"uros-slokar-1",2,3,1,1,0,0,1,0,"Uros","Slokar",,,,12,0,12,0,12,0,
"uros-slokar-1",3,27,16,8,1,0,2,2,"Uros","Slokar",,,,21.333333333333332,1.3333333333333333,10.666666666666666,0,2.6666666666666665,2.6666666666666665,
"uros-slokar-1",4,32,19,3,0,1,5,0,"Uros","Slokar",,,,21.375,0,3.375,1.125,5.625,0,
"uros-slokar-1",12,9,2,2,0,0,1,0,"Uros","Slokar",,,,8,0,8,0,4,0,
"vander-blue-1",1,14,5,3,1,0,2,0,"Vander","Blue",685,105.99999999999999,2724,12.857142857142858,2.571428571428571,7.7142857142857135,0,5.142857142857142,0,25.698113207547173
"vassilis-spanoulis-1",1,9,2,2,0,0,2,0,"Vassilis","Spanoulis",,,,8,0,8,0,8,0,
"vassilis-spanoulis-1",2,23,15,4,3,0,0,0,"Vassilis","Spanoulis",,,,23.47826086956522,4.695652173913043,6.260869565217391,0,0,0,
"vassilis-spanoulis-1",3,24,9,3,1,0,4,0,"Vassilis","Spanoulis",,,,13.5,1.5,4.5,0,6,0,
"vassilis-spanoulis-1",4,40,17,1,5,1,5,1,"Vassilis","Spanoulis",,,,15.299999999999999,4.5,0.9,0.9,4.5,0.9,
"vassilis-spanoulis-1",11,58,19,4,5,3,4,0,"Vassilis","Spanoulis",,,,11.793103448275861,3.1034482758620694,2.4827586206896552,1.8620689655172413,2.4827586206896552,0,
"vassilis-spanoulis-1",12,114,27,9,15,3,14,0,"Vassilis","Spanoulis",,,,8.526315789473683,4.7368421052631575,2.8421052631578947,0.9473684210526315,4.421052631578947,0,
"vernon-macklin-1",1,60,19,13,3,4,1,1,"Vernon","Macklin",569,136,2502,11.399999999999999,1.8,7.800000000000001,2.4,0.6,0.6,18.397058823529413
"vernon-macklin-1",2,15,3,4,0,0,0,0,"Vernon","Macklin",569,136,2502,7.2,0,9.6,0,0,0,18.397058823529413
"vernon-macklin-1",3,1,2,0,0,0,0,0,"Vernon","Macklin",569,136,2502,72,0,0,0,0,0,18.397058823529413
"vernon-macklin-1",4,57,20,17,2,0,2,3,"Vernon","Macklin",569,136,2502,12.631578947368421,1.263157894736842,10.736842105263158,0,1.263157894736842,1.894736842105263,18.397058823529413
"vernon-macklin-1",12,5,2,0,0,0,0,0,"Vernon","Macklin",569,136,2502,14.4,0,0,0,0,0,18.397058823529413
"viacheslav-kravtsov-1",1,4,4,1,1,0,0,1,"Viacheslav","Kravtsov",,,,36,9,9,0,0,9,
"viacheslav-kravtsov-1",2,139,42,24,4,3,7,2,"Viacheslav","Kravtsov",,,,10.877697841726619,1.0359712230215827,6.215827338129497,0.7769784172661871,1.8129496402877698,0.5179856115107914,
"viacheslav-kravtsov-1",3,66,22,15,4,1,5,5,"Viacheslav","Kravtsov",,,,12,2.1818181818181817,8.181818181818182,0.5454545454545454,2.7272727272727275,2.7272727272727275,
"viacheslav-kravtsov-1",4,9,6,5,0,1,0,1,"Viacheslav","Kravtsov",,,,24,0,20,4,0,4,
"viacheslav-kravtsov-1",12,6,3,0,0,0,2,0,"Viacheslav","Kravtsov",,,,18,0,0,0,12,0,
"victor-claver-1",1,76,19,13,1,1,1,1,"Victor","Claver",,,,9,0.47368421052631576,6.157894736842105,0.47368421052631576,0.47368421052631576,0.47368421052631576,
"victor-claver-1",2,214,40,40,11,8,11,4,"Victor","Claver",,,,6.728971962616822,1.8504672897196262,6.728971962616822,1.3457943925233644,1.8504672897196262,0.6728971962616822,
"victor-claver-1",3,96,33,12,6,4,1,5,"Victor","Claver",,,,12.375,2.25,4.5,1.5,0.375,1.875,
"victor-claver-1",4,256,67,28,17,5,15,2,"Victor","Claver",,,,9.421875,2.390625,3.9375,0.703125,2.109375,0.28125,
"victor-claver-1",11,24,1,4,1,0,2,0,"Victor","Claver",,,,1.5,1.5,6,0,3,0,
"victor-claver-1",12,149,27,22,7,8,13,0,"Victor","Claver",,,,6.523489932885906,1.691275167785235,5.315436241610739,1.9328859060402683,3.140939597315436,0,
"victor-oladipo-1",1,600,265,83,73,28,55,11,"Victor","Oladipo",731,104,2558.0000000000005,15.899999999999999,4.38,4.98,1.6800000000000002,3.3,0.66,24.59615384615385
"victor-oladipo-1",2,374,176,53,59,23,33,3,"Victor","Oladipo",730.9999999999999,104.00000000000001,2558,16.941176470588236,5.679144385026738,5.101604278074866,2.213903743315508,3.1764705882352944,0.2887700534759359,24.596153846153843
"victor-oladipo-1",3,381,168,41,57,18,44,1,"Victor","Oladipo",730.9999999999999,104.00000000000001,2558,15.874015748031496,5.3858267716535435,3.874015748031496,1.7007874015748032,4.15748031496063,0.09448818897637795,24.596153846153843
"victor-oladipo-1",4,187,96,21,25,12,23,0,"Victor","Oladipo",731.0000000000001,104,2558.0000000000005,18.481283422459896,4.812834224598931,4.042780748663102,2.310160427807487,4.427807486631016,0,24.59615384615385
"victor-oladipo-1",10,60,26,9,6,1,7,1,"Victor","Oladipo",731,104,2558,15.600000000000001,3.6,5.3999999999999995,0.6,4.2,0.6,24.596153846153847
"victor-oladipo-1",11,401,185,54,50,27,57,12,"Victor","Oladipo",731,104.00000000000001,2558.0000000000005,16.60847880299252,4.488778054862843,4.84788029925187,2.423940149625935,5.117206982543641,1.0773067331670823,24.596153846153847
"victor-oladipo-1",12,482,190,68,57,20,37,9,"Victor","Oladipo",731,104.00000000000001,2558.0000000000005,14.190871369294605,4.257261410788382,5.078838174273859,1.4937759336099585,2.763485477178423,0.6721991701244813,24.596153846153847
"viktor-khryapa-1",2,42,12,4,1,1,1,0,"Viktor","Khryapa",,,,10.285714285714285,0.8571428571428571,3.4285714285714284,0.8571428571428571,0.8571428571428571,0,
"viktor-khryapa-1",3,262,73,61,14,6,21,13,"Viktor","Khryapa",,,,10.03053435114504,1.9236641221374045,8.381679389312977,0.8244274809160306,2.8854961832061066,1.786259541984733,
"viktor-khryapa-1",4,219,50,43,10,13,11,5,"Viktor","Khryapa",,,,8.21917808219178,1.643835616438356,7.068493150684931,2.1369863013698627,1.8082191780821917,0.821917808219178,
"von-wafer-1",2,6,0,1,1,0,0,0,"Von","Wafer",203,61,1317,0,6,6,0,0,0,21.59016393442623
"wade-baldwin-1",10,65,12,7,13,5,3,3,"Wade","Baldwin",898,68,2012,6.6461538461538465,7.2,3.8769230769230774,2.769230769230769,1.6615384615384616,1.6615384615384616,29.58823529411765
"wade-baldwin-1",11,131,29,16,14,4,16,1,"Wade","Baldwin",898,68,2012,7.969465648854962,3.847328244274809,4.396946564885496,1.099236641221374,4.396946564885496,0.2748091603053435,29.58823529411765
"wade-baldwin-1",12,95,36,8,16,3,10,2,"Wade","Baldwin",898,68,2012,13.642105263157895,6.063157894736842,3.031578947368421,1.1368421052631579,3.789473684210526,0.7578947368421053,29.58823529411765
"walker-russell-1",1,141,23,7,23,7,10,0,"Walker","Russell",579,54,1258.0000000000002,5.872340425531915,5.872340425531915,1.7872340425531916,1.7872340425531916,2.5531914893617023,0,23.2962962962963
"walker-russell-1",2,159,37,13,25,8,11,1,"Walker","Russell",579,53.99999999999999,1258,8.377358490566039,5.660377358490566,2.943396226415094,1.8113207547169812,2.490566037735849,0.22641509433962265,23.296296296296298
"walker-russell-1",3,27,2,2,5,1,4,0,"Walker","Russell",579,54,1258,2.6666666666666665,6.666666666666666,2.6666666666666665,1.3333333333333333,5.333333333333333,0,23.296296296296298
"walker-russell-1",4,31,22,4,5,2,8,0,"Walker","Russell",579,54,1258,25.548387096774196,5.806451612903226,4.64516129032258,2.32258064516129,9.29032258064516,0,23.296296296296298
"walter-herrmann-1",1,63,34,7,0,2,4,0,"Walter","Herrmann",,,,19.428571428571427,0,4,1.1428571428571428,2.2857142857142856,0,
"walter-herrmann-1",2,135,45,16,4,2,7,2,"Walter","Herrmann",,,,12,1.0666666666666667,4.266666666666667,0.5333333333333333,1.8666666666666667,0.5333333333333333,
"walter-herrmann-1",3,308,157,54,13,2,8,3,"Walter","Herrmann",,,,18.35064935064935,1.5194805194805194,6.311688311688312,0.2337662337662338,0.9350649350649352,0.35064935064935066,
"walter-herrmann-1",4,342,179,50,8,10,9,2,"Walter","Herrmann",,,,18.842105263157894,0.8421052631578947,5.263157894736842,1.0526315789473684,0.9473684210526315,0.21052631578947367,
"walter-herrmann-1",11,6,0,1,0,0,0,0,"Walter","Herrmann",,,,0,0,6,0,0,0,
"walter-herrmann-1",12,80,27,11,1,1,4,0,"Walter","Herrmann",,,,12.15,0.45,4.95,0.45,1.8,0,
"walter-sharpe-1",3,8,6,1,0,0,0,0,"Walter","Sharpe",393,40,612,27,0,4.5,0,0,0,15.3
"walter-sharpe-1",4,5,0,2,0,0,0,1,"Walter","Sharpe",393,40,612,0,0,14.4,0,0,7.2,15.3
"walter-sharpe-1",11,7,2,0,0,0,0,1,"Walter","Sharpe",393,40,612,10.285714285714285,0,0,0,0,5.142857142857142,15.3
"wayne-ellington-1",1,325,126,39,21,5,14,1,"Wayne","Ellington",421,114.99999999999999,3277,13.956923076923076,2.3261538461538462,4.32,0.5538461538461539,1.5507692307692307,0.11076923076923077,28.495652173913047
"wayne-ellington-1",2,206,82,21,9,1,17,1,"Wayne","Ellington",420.99999999999994,114.99999999999997,3277,14.33009708737864,1.5728155339805825,3.669902912621359,0.17475728155339804,2.970873786407767,0.17475728155339804,28.49565217391305
"wayne-ellington-1",3,244,111,27,17,2,11,1,"Wayne","Ellington",421,114.99999999999999,3277,16.37704918032787,2.5081967213114753,3.983606557377049,0.29508196721311475,1.6229508196721312,0.14754098360655737,28.495652173913047
"wayne-ellington-1",4,91,25,6,4,1,6,1,"Wayne","Ellington",421,115,3277.0000000000005,9.89010989010989,1.5824175824175826,2.3736263736263736,0.39560439560439564,2.3736263736263736,0.39560439560439564,28.495652173913047
"wayne-ellington-1",10,46,12,9,3,1,1,0,"Wayne","Ellington",421,115,3277,9.391304347826086,2.3478260869565215,7.043478260869565,0.7826086956521738,0.7826086956521738,0,28.495652173913044
"wayne-ellington-1",11,172,50,17,9,8,12,0,"Wayne","Ellington",421,114.99999999999997,3277,10.465116279069768,1.8837209302325582,3.5581395348837206,1.6744186046511627,2.511627906976744,0,28.49565217391305
"wayne-ellington-1",12,302,99,40,11,2,13,1,"Wayne","Ellington",421,114.99999999999999,3277,11.801324503311259,1.3112582781456954,4.768211920529802,0.23841059602649006,1.5496688741721854,0.11920529801324503,28.495652173913047
"wayne-selden-1",3,71,22,7,1,3,4,0,"Wayne","Selden",961,108.99999999999999,3215,11.154929577464788,0.5070422535211268,3.549295774647887,1.5211267605633803,2.028169014084507,0,29.4954128440367
"wayne-selden-1",4,271,72,18,19,4,10,2,"Wayne","Selden",961,108.99999999999999,3214.9999999999995,9.564575645756458,2.523985239852398,2.3911439114391144,0.5313653136531366,1.3284132841328413,0.2656826568265683,29.495412844036696
"wayne-simien-1",1,65,26,11,0,2,3,0,"Wayne","Simien",194.99999999999997,105.99999999999997,2819,14.4,0,6.092307692307693,1.1076923076923078,1.6615384615384616,0,26.594339622641517
"wayne-simien-1",2,41,16,3,1,4,1,0,"Wayne","Simien",195,106,2819.0000000000005,14.048780487804878,0.8780487804878049,2.6341463414634143,3.5121951219512195,0.8780487804878049,0,26.594339622641513
"wayne-simien-1",3,62,26,18,3,1,2,0,"Wayne","Simien",195,105.99999999999999,2819,15.096774193548388,1.7419354838709677,10.451612903225808,0.5806451612903225,1.161290322580645,0,26.594339622641513
"wayne-simien-1",4,113,43,23,1,4,11,1,"Wayne","Simien",194.99999999999997,105.99999999999997,2819,13.699115044247787,0.3185840707964602,7.327433628318585,1.2743362831858407,3.504424778761062,0.3185840707964602,26.594339622641517
"wayne-simien-1",5,5,0,1,0,0,1,0,"Wayne","Simien",195,106,2819,0,0,7.2,0,7.2,0,26.59433962264151
"wayne-simien-1",11,104,25,23,0,1,5,0,"Wayne","Simien",194.99999999999997,105.99999999999997,2819,8.653846153846153,0,7.961538461538462,0.34615384615384615,1.7307692307692308,0,26.594339622641517
"wayne-simien-1",12,35,10,10,2,1,2,0,"Wayne","Simien",195,106,2819.0000000000005,10.285714285714285,2.057142857142857,10.285714285714285,1.0285714285714285,2.057142857142857,0,26.594339622641513
"wesley-johnson-1",1,153,47,15,8,5,8,3,"Wesley","Johnson",495,52,456.99999999999994,11.058823529411764,1.8823529411764706,3.5294117647058822,1.1764705882352942,1.8823529411764706,0.7058823529411764,8.788461538461537
"wesley-johnson-1",10,70,31,14,3,2,6,1,"Wesley","Johnson",495,52,456.99999999999994,15.942857142857143,1.542857142857143,7.2,1.0285714285714285,3.085714285714286,0.5142857142857142,8.788461538461537
