"","pre_nba_group","pre_nba_group_str","MonthStr","MonthSegment","MonthBin","round","cbb_minutes","cbb_games","intl_game","intl_minutes","mean_gs","mean_gs_per_36","size","bin_date","draft_round","text"
"466",1,"1 (NCAA)","5 (Feb)",13,1,1,302,11,0,0,9.6,9.378529412,2,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 9.38"
"467",1,"1 (NCAA)","5 (Feb)",13,1,1,742,23,0,0,2.55,5.842857143,2,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 5.84"
"468",1,"1 (NCAA)","5 (Feb)",13,1,1,748,32,0,0,2.85,5.4880434785,2,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 5.49"
"469",1,"1 (NCAA)","5 (Feb)",13,1,1,754,34,0,0,4.75,6.566339411,2,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 6.57"
"470",1,"1 (NCAA)","5 (Feb)",13,1,1,765,24,0,0,3.45,4.2188811185,2,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 4.22"
"471",1,"1 (NCAA)","5 (Feb)",13,1,1,828,32,0,0,1.4,4.2,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 4.2"
"472",1,"1 (NCAA)","5 (Feb)",13,1,1,846,34,0,0,4.625,7.593972332,4,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 7.59"
"473",1,"1 (NCAA)","5 (Feb)",13,1,1,889,31,0,0,7.675,8.85962854425,4,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 8.86"
"474",1,"1 (NCAA)","5 (Feb)",13,1,1,890,31,0,0,1.9,9.771428571,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 9.77"
"475",1,"1 (NCAA)","5 (Feb)",13,1,1,895,31,0,0,3.85,8.9674208165,2,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 8.97"
"476",1,"1 (NCAA)","5 (Feb)",13,1,1,917,31,0,0,8.25,10.4298029565,2,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 10.43"
"477",1,"1 (NCAA)","5 (Feb)",13,1,1,924,32,0,0,3.95,7.4,2,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 7.4"
"478",1,"1 (NCAA)","5 (Feb)",13,1,1,938,34,0,0,6.73333333333333,8.852673913,3,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 8.85"
"479",1,"1 (NCAA)","5 (Feb)",13,1,1,948,35,0,0,5.7,9.49160839125,4,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 9.49"
"480",1,"1 (NCAA)","5 (Feb)",13,1,1,961,31,0,0,6,7.714285714,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 7.71"
"481",1,"1 (NCAA)","5 (Feb)",13,1,1,965,29,0,0,8.6,8.6,3,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 8.6"
"482",1,"1 (NCAA)","5 (Feb)",13,1,1,965,34,0,0,1.05,6.48,2,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 6.48"
"483",1,"1 (NCAA)","5 (Feb)",13,1,1,986,33,0,0,6.95,8.2432258065,2,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 8.24"
"484",1,"1 (NCAA)","5 (Feb)",13,1,1,988,29,0,0,1.9,9.771428571,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 9.77"
"485",1,"1 (NCAA)","5 (Feb)",13,1,1,1039,33,0,0,4.6,7.96410256425,4,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 7.96"
"486",1,"1 (NCAA)","5 (Feb)",13,1,1,1046,35,0,0,0.7,3.15,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 3.15"
"487",1,"1 (NCAA)","5 (Feb)",13,1,1,1049,33,0,0,2.2,5.28,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 5.28"
"488",1,"1 (NCAA)","5 (Feb)",13,1,1,1071,30,0,0,5.35,8.46,2,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 8.46"
"489",1,"1 (NCAA)","5 (Feb)",13,1,1,1110,32,0,0,8.175,8.359763301,4,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 8.36"
"490",1,"1 (NCAA)","5 (Feb)",13,1,1,1128,34,0,0,4.6,7.62575757666667,3,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 7.63"
"491",1,"1 (NCAA)","5 (Feb)",13,1,1,1132,32,0,0,8.1,10.8,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 10.8"
"492",1,"1 (NCAA)","5 (Feb)",13,1,1,1139,34,0,0,2,8,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 8"
"493",1,"1 (NCAA)","5 (Feb)",13,1,1,1148,35,0,0,10.5,9.25681960966667,3,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 9.26"
"494",1,"1 (NCAA)","5 (Feb)",13,1,1,1151,33,0,0,10.2,10.49142857,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 10.49"
"495",1,"1 (NCAA)","5 (Feb)",13,1,1,1155,32,0,0,7.05,6.99976744175,4,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 7"
"496",1,"1 (NCAA)","5 (Feb)",13,1,1,1169,35,0,0,2.8,4.2,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 4.2"
"497",1,"1 (NCAA)","5 (Feb)",13,1,1,1172,35,0,0,9.8,10.69090909,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 10.69"
"498",1,"1 (NCAA)","5 (Feb)",13,1,1,1188,35,0,0,6,7.448275862,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 7.45"
"499",1,"1 (NCAA)","5 (Feb)",13,1,1,1216,33,0,0,4.1,3.9153846155,2,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 3.92"
"500",1,"1 (NCAA)","5 (Feb)",13,1,1,1256,35,0,0,2.8,3.251612903,1,"1st-10th","1st round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 3.25"
"501",1,"1 (NCAA)","5 (Feb)",13,1,2,7,6,0,0,5.6,7.7916666665,2,"1st-10th","2nd round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 2nd round
Size: 2
Avg. Game Score: 7.79"
"502",1,"1 (NCAA)","5 (Feb)",13,1,2,156,32,0,0,4.4,6.375,2,"1st-10th","2nd round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 2nd round
Size: 2
Avg. Game Score: 6.38"
"503",1,"1 (NCAA)","5 (Feb)",13,1,2,238,14,0,0,2.5,11.25,1,"1st-10th","2nd round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 2nd round
Size: 1
Avg. Game Score: 11.25"
"504",1,"1 (NCAA)","5 (Feb)",13,1,2,790,25,0,0,6.9,9.044675324,3,"1st-10th","2nd round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 2nd round
Size: 3
Avg. Game Score: 9.04"
"505",1,"1 (NCAA)","5 (Feb)",13,1,2,1107,29,0,0,2.1,6.2,3,"1st-10th","2nd round","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 2nd round
Size: 3
Avg. Game Score: 6.2"
"506",1,"1 (NCAA)","5 (Feb)",13,1,3,0,5,0,0,2.1,4.512857143,2,"1st-10th","Undrafted","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 4.51"
"507",1,"1 (NCAA)","5 (Feb)",13,1,3,9,9,0,0,2.1,5.5285714285,2,"1st-10th","Undrafted","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 5.53"
"508",1,"1 (NCAA)","5 (Feb)",13,1,3,450,28,0,0,3.35,5.824137931,2,"1st-10th","Undrafted","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 5.82"
"509",1,"1 (NCAA)","5 (Feb)",13,1,3,588,28,0,0,0.9,4.628571429,1,"1st-10th","Undrafted","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 4.63"
"510",1,"1 (NCAA)","5 (Feb)",13,1,3,903,30,0,0,5.46666666666667,8.43695652066667,3,"1st-10th","Undrafted","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: Undrafted
Size: 3
Avg. Game Score: 8.44"
"511",1,"1 (NCAA)","5 (Feb)",13,1,3,980,28,0,0,6.825,6.323619673,4,"1st-10th","Undrafted","Time: 5 (Feb)	1st-10th
Pre-NBA Group: 1 (NCAA)
Draft Pos: Undrafted
Size: 4
Avg. Game Score: 6.32"
"512",1,"1 (NCAA)","5 (Feb)",14,2,1,0,27,0,0,2.375,6.88214285725,4,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 6.88"
"513",1,"1 (NCAA)","5 (Feb)",14,2,1,7,6,0,0,6,9.391304348,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 9.39"
"514",1,"1 (NCAA)","5 (Feb)",14,2,1,30,4,0,0,8,8.727272727,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 8.73"
"515",1,"1 (NCAA)","5 (Feb)",14,2,1,302,11,0,0,8.9,8.215384615,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 8.22"
"516",1,"1 (NCAA)","5 (Feb)",14,2,1,449,16,0,0,1.3,7.8,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 7.8"
"517",1,"1 (NCAA)","5 (Feb)",14,2,1,828,32,0,0,2.7,7.476923077,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 7.48"
"518",1,"1 (NCAA)","5 (Feb)",14,2,1,846,34,0,0,2.8,4.6125,2,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 4.61"
"519",1,"1 (NCAA)","5 (Feb)",14,2,1,889,31,0,0,3.5,9.692307692,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 9.69"
"520",1,"1 (NCAA)","5 (Feb)",14,2,1,890,31,0,0,4.6,9.334387351,2,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 9.33"
"521",1,"1 (NCAA)","5 (Feb)",14,2,1,895,31,0,0,0.6,3.085714286,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 3.09"
"522",1,"1 (NCAA)","5 (Feb)",14,2,1,917,31,0,0,9.45,10.893333335,2,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 10.89"
"523",1,"1 (NCAA)","5 (Feb)",14,2,1,924,32,0,0,5.2,10.4,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 10.4"
"524",1,"1 (NCAA)","5 (Feb)",14,2,1,938,34,0,0,1.7,5.1,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 5.1"
"525",1,"1 (NCAA)","5 (Feb)",14,2,1,948,35,0,0,5.46666666666667,6.26333333333333,3,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 6.26"
"526",1,"1 (NCAA)","5 (Feb)",14,2,1,961,31,0,0,6.95,6.801547988,2,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 6.8"
"527",1,"1 (NCAA)","5 (Feb)",14,2,1,965,29,0,0,3.35,4.01875,2,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 4.02"
"528",1,"1 (NCAA)","5 (Feb)",14,2,1,986,33,0,0,9.3,8.584615385,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 8.58"
"529",1,"1 (NCAA)","5 (Feb)",14,2,1,988,29,0,0,3.1,9.3,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 9.3"
"530",1,"1 (NCAA)","5 (Feb)",14,2,1,1039,33,0,0,3.1,6.2,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 6.2"
"531",1,"1 (NCAA)","5 (Feb)",14,2,1,1062,33,0,0,4.1,7.38,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 7.38"
"532",1,"1 (NCAA)","5 (Feb)",14,2,1,1128,34,0,0,5.2,6.22433059233333,3,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 6.22"
"533",1,"1 (NCAA)","5 (Feb)",14,2,1,1148,35,0,0,6.9,6.536842105,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 6.54"
"534",1,"1 (NCAA)","5 (Feb)",14,2,1,1155,32,0,0,3.5,6,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 6"
"535",1,"1 (NCAA)","5 (Feb)",14,2,1,1169,35,0,0,2.9,5.1304812835,2,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 5.13"
"536",1,"1 (NCAA)","5 (Feb)",14,2,1,1188,35,0,0,3.9,5.4,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 5.4"
"537",1,"1 (NCAA)","5 (Feb)",14,2,1,1216,33,0,0,8.86666666666667,8.24929396733333,3,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 8.25"
"538",1,"1 (NCAA)","5 (Feb)",14,2,1,1256,35,0,0,8.6,8.845714286,1,"11th-20th","1st round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 8.85"
"539",1,"1 (NCAA)","5 (Feb)",14,2,2,0,28,0,0,5.65,8.087142857,2,"11th-20th","2nd round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 2nd round
Size: 2
Avg. Game Score: 8.09"
"540",1,"1 (NCAA)","5 (Feb)",14,2,2,7,6,0,0,6,9.391304348,1,"11th-20th","2nd round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 2nd round
Size: 1
Avg. Game Score: 9.39"
"541",1,"1 (NCAA)","5 (Feb)",14,2,2,156,32,0,0,2.6,6.4180995475,2,"11th-20th","2nd round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 2nd round
Size: 2
Avg. Game Score: 6.42"
"542",1,"1 (NCAA)","5 (Feb)",14,2,2,703,35,0,0,7.95,9.890909091,2,"11th-20th","2nd round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 2nd round
Size: 2
Avg. Game Score: 9.89"
"543",1,"1 (NCAA)","5 (Feb)",14,2,2,790,25,0,0,3.85,7.812,2,"11th-20th","2nd round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 2nd round
Size: 2
Avg. Game Score: 7.81"
"544",1,"1 (NCAA)","5 (Feb)",14,2,2,1107,29,0,0,2.9,7.4,2,"11th-20th","2nd round","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: 2nd round
Size: 2
Avg. Game Score: 7.4"
"545",1,"1 (NCAA)","5 (Feb)",14,2,3,391,29,0,0,2.2,7.92,1,"11th-20th","Undrafted","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 7.92"
"546",1,"1 (NCAA)","5 (Feb)",14,2,3,450,28,0,0,0.75,4.782857143,2,"11th-20th","Undrafted","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 4.78"
"547",1,"1 (NCAA)","5 (Feb)",14,2,3,980,28,0,0,6.8,7.0454545455,2,"11th-20th","Undrafted","Time: 5 (Feb)	11th-20th
Pre-NBA Group: 1 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 7.05"
"548",1,"1 (NCAA)","5 (Feb)",15,3,1,0,27,0,0,4.8,6.171428571,1,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 6.17"
"549",1,"1 (NCAA)","5 (Feb)",15,3,1,7,6,0,0,5.2,5.2,1,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 5.2"
"550",1,"1 (NCAA)","5 (Feb)",15,3,1,30,4,0,0,4.1,5.089655172,1,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 5.09"
"551",1,"1 (NCAA)","5 (Feb)",15,3,1,302,11,0,0,3.9,3.794594595,1,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 3.79"
"552",1,"1 (NCAA)","5 (Feb)",15,3,1,742,23,0,0,3.1,8.584615385,1,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 8.58"
"553",1,"1 (NCAA)","5 (Feb)",15,3,1,748,32,0,0,5,7.2,2,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 7.2"
"554",1,"1 (NCAA)","5 (Feb)",15,3,1,754,34,0,0,6.65,8.16643095425,4,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 8.17"
"555",1,"1 (NCAA)","5 (Feb)",15,3,1,765,24,0,0,11.1,11.41714286,1,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 11.42"
"556",1,"1 (NCAA)","5 (Feb)",15,3,1,828,32,0,0,2.2,9.9,1,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 9.9"
"557",1,"1 (NCAA)","5 (Feb)",15,3,1,846,34,0,0,5.3,7.2886363635,2,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 7.29"
"558",1,"1 (NCAA)","5 (Feb)",15,3,1,890,31,0,0,2.1,5.4,1,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 5.4"
"559",1,"1 (NCAA)","5 (Feb)",15,3,1,895,31,0,0,2.53333333333333,6.83508771933333,3,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 6.84"
"560",1,"1 (NCAA)","5 (Feb)",15,3,1,917,31,0,0,5.36666666666667,7.436857143,3,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 7.44"
"561",1,"1 (NCAA)","5 (Feb)",15,3,1,938,34,0,0,8.1,11.21538462,1,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 11.22"
"562",1,"1 (NCAA)","5 (Feb)",15,3,1,948,35,0,0,5.1,7.5579643428,5,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 5
Avg. Game Score: 7.56"
"563",1,"1 (NCAA)","5 (Feb)",15,3,1,961,31,0,0,7.96666666666667,8.21722487966667,3,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 8.22"
"564",1,"1 (NCAA)","5 (Feb)",15,3,1,965,29,0,0,4.2,7.2,1,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 7.2"
"565",1,"1 (NCAA)","5 (Feb)",15,3,1,986,33,0,0,3.8,4.56,1,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 4.56"
"566",1,"1 (NCAA)","5 (Feb)",15,3,1,988,29,0,0,5.7,10.892045455,2,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 10.89"
"567",1,"1 (NCAA)","5 (Feb)",15,3,1,1001,32,0,0,3.45,7.45,2,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 7.45"
"568",1,"1 (NCAA)","5 (Feb)",15,3,1,1039,33,0,0,5.55,8.2397608695,4,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 8.24"
"569",1,"1 (NCAA)","5 (Feb)",15,3,1,1071,30,0,0,3.7,10.2,2,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 10.2"
"570",1,"1 (NCAA)","5 (Feb)",15,3,1,1128,34,0,0,5.25,8.076923077,2,"21st-end of month","1st round","Time: 5 (Feb)	21st-end of month
Pre-NBA Group: 1 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 8.08"
